OrderID,OrderDate,Region,City,Category,SalesRep,Channel,PaymentMethod,UnitPrice,Quantity,Discount,ShippingCost,CustomerAge,CustomerGender,ReturnFlag,Rating,Revenue,Profit
ORD-11780,2025-01-11 16:00:00,North,Ibadan,Electronics,Rep_10,Online,Transfer,161.88,5,0.1,3.67,36.0,Male,0,4.0,728.46,87.2
ORD-11781,2025-01-12 02:00:00,Central,Port Harcourt,Electronics,Rep_17,In-Store,Cash,281.93,12,0.05,80.16,30.0,Female,0,4.0,3214.0,590.31
ORD-11782,2025-01-12 12:00:00,East,Abuja,Groceries,Rep_19,In-Store,Transfer,606.08,11,0.0,523.99,20.0,Male,0,3.0,6666.88,1034.87
ORD-11783,2025-01-12 22:00:00,East,Ibadan,Clothing,Rep_02,Online,Transfer,410.25,2,0.0,112.93,21.0,Female,0,5.0,820.5,316.21
ORD-11784,2025-01-13 08:00:00,East,Benin City,Groceries,Rep_24,Wholesale,Card,1298.42,7,0.05,242.1,45.0,Male,0,5.0,8634.49,1104.65
ORD-11785,2025-01-13 18:00:00,Central,Benin City,Clothing,Rep_23,Online,Cash,111.12,7,0.05,130.89,40.0,Male,0,5.0,738.95,194.23
ORD-11786,2025-01-14 04:00:00,East,Abuja,Beauty,Rep_02,Wholesale,Card,648.74,8,0.0,890.75,21.0,Female,0,3.0,5189.92,1445.66
ORD-11787,2025-01-14 14:00:00,East,Port Harcourt,Beauty,Rep_06,Online,Card,160.31,5,0.15,269.19,21.0,Male,0,2.0,681.32,149.89
ORD-11788,2025-01-15 00:00:00,North,Kano,Groceries,Rep_19,In-Store,Transfer,296.97,1,0.05,416.95,,Male,0,4.0,282.12,41.27
ORD-11789,2025-01-15 10:00:00,East,Abuja,Clothing,Rep_08,Online,Cash,140.1,7,0.0,30.51,41.0,Female,0,4.0,980.7,425.74
ORD-11790,2025-01-15 20:00:00,North,Lagos,Electronics,Rep_26,In-Store,Transfer,212.3,1,0.0,14.41,50.0,Male,0,5.0,212.3,45.72
ORD-11791,2025-01-16 06:00:00,West,Lagos,Beauty,Rep_29,In-Store,Transfer,302.34,1,0.2,105.02,,Male,0,4.0,241.87,82.46
ORD-11792,2025-01-16 16:00:00,East,Kaduna,Electronics,Rep_03,Online,BNPL,442.86,5,0.0,129.43,24.0,Female,0,3.0,2214.3,273.73
ORD-11793,2025-01-17 02:00:00,West,Ibadan,Clothing,Rep_26,In-Store,Transfer,260.18,16,0.2,407.31,,Female,0,4.0,3330.3,1262.6
ORD-11794,2025-01-17 12:00:00,North,Benin City,Clothing,Rep_14,Online,Cash,20.37,2,0.0,294.68,22.0,Male,0,,40.74,5.56
ORD-11795,2025-01-17 22:00:00,North,Port Harcourt,Clothing,Rep_25,In-Store,Card,226.57,6,0.0,164.27,44.0,Male,0,4.0,1359.42,435.18
ORD-11796,2025-01-18 08:00:00,West,Kaduna,Electronics,Rep_16,Wholesale,Card,1064.65,2,0.1,371.58,34.0,Female,0,5.0,1916.37,484.07
ORD-11797,2025-01-18 18:00:00,North,Ibadan,Sports,Rep_01,Online,Cash,224.78,11,0.0,62.51,44.0,Male,0,3.0,2472.58,268.58
ORD-11798,2025-01-19 04:00:00,North,Ibadan,Electronics,Rep_21,Online,Card,1094.97,5,0.0,22.96,32.0,Female,0,5.0,5474.85,328.38
ORD-11799,2025-01-19 14:00:00,North,Kaduna,Furniture,Rep_03,Online,Cash,216.98,2,0.0,674.66,42.0,Male,0,4.0,433.96,183.26
ORD-11800,2025-01-20 00:00:00,Central,Enugu,Electronics,Rep_22,In-Store,Cash,50.81,2,0.15,290.5,51.0,Female,0,3.0,86.38,8.66
ORD-11801,2025-01-20 10:00:00,West,Ibadan,Electronics,Rep_26,Online,BNPL,158.7,3,0.05,366.53,48.0,Male,0,5.0,452.29,150.15
ORD-11802,2025-01-20 20:00:00,South,Enugu,Beauty,Rep_18,Online,Transfer,139.99,1,0.0,128.48,34.0,Unknown,0,4.0,139.99,43.55
ORD-11803,2025-01-21 06:00:00,South,Lagos,Electronics,Rep_09,Online,Cash,194.51,1,0.0,162.8,24.0,Male,0,5.0,194.51,36.31
ORD-11804,2025-01-21 16:00:00,South,Lagos,Sports,Rep_06,Online,Card,74.79,6,0.05,30.09,31.0,Female,0,4.0,426.3,52.93
ORD-11805,2025-01-22 02:00:00,West,Ibadan,Groceries,Rep_23,Wholesale,Card,242.54,3,0.0,680.69,,Male,0,2.0,727.62,88.28
ORD-11806,2025-01-22 12:00:00,East,Lagos,Electronics,Rep_21,Online,Card,176.22,7,0.0,314.15,43.0,Male,1,5.0,1233.54,350.49
ORD-11807,2025-01-22 22:00:00,North,Port Harcourt,Beauty,Rep_25,In-Store,Transfer,887.01,1,0.0,30.57,48.0,Male,0,5.0,887.01,238.4
ORD-11808,2025-01-23 08:00:00,North,Enugu,Clothing,Rep_01,In-Store,Card,72.95,5,0.05,571.32,26.0,Female,1,5.0,346.51,138.73
ORD-11809,2025-01-23 18:00:00,North,Enugu,Sports,Rep_21,In-Store,Transfer,312.83,3,0.0,205.52,24.0,Male,0,4.0,938.49,287.18
ORD-11810,2025-01-24 04:00:00,East,Ibadan,Electronics,Rep_27,Online,Cash,369.09,1,0.05,507.01,23.0,Male,0,3.0,350.64,132.44
ORD-11811,2025-01-24 14:00:00,West,Lagos,Sports,Rep_10,In-Store,Card,531.12,5,0.1,4.45,33.0,Male,0,4.0,2390.04,150.49
ORD-11812,2025-01-25 00:00:00,South,Abuja,Electronics,Rep_27,Wholesale,Card,170.1,1,0.2,10.21,38.0,Unknown,1,5.0,136.08,43.33
ORD-11813,2025-01-25 10:00:00,North,Benin City,Groceries,Rep_06,Online,Cash,305.15,9,0.1,65.55,39.0,Male,1,5.0,2471.72,354.65
ORD-11814,2025-01-25 20:00:00,North,Kaduna,Sports,Rep_23,Online,Cash,348.37,6,0.0,82.91,,Male,0,4.0,2090.22,315.91
ORD-11815,2025-01-26 06:00:00,Central,Kaduna,Beauty,Rep_12,Online,Transfer,47.07,5,0.1,505.31,24.0,Female,0,3.0,211.82,71.64
ORD-11816,2025-01-26 16:00:00,South,Enugu,Beauty,Rep_04,Online,Transfer,176.32,1,0.2,429.29,,Female,0,5.0,141.06,51.82
ORD-11817,2025-01-27 02:00:00,West,Ibadan,Sports,Rep_28,Online,Cash,236.83,2,0.05,335.07,56.0,Male,0,5.0,449.98,89.41
ORD-11818,2025-01-27 12:00:00,East,Ibadan,Beauty,Rep_13,In-Store,Transfer,266.29,4,0.0,756.56,30.0,Female,0,,1065.16,389.88
ORD-11819,2025-01-27 22:00:00,South,Port Harcourt,Electronics,Rep_17,Online,Cash,263.05,6,0.0,99.36,18.0,Male,0,1.0,1578.3,359.06
ORD-11820,2025-01-28 08:00:00,North,Kano,Clothing,Rep_27,In-Store,BNPL,378.99,2,0.15,821.67,40.0,Male,0,1.0,644.28,253.24
ORD-11821,2025-01-28 18:00:00,North,Benin City,Clothing,Rep_08,In-Store,Card,1698.68,1,0.0,840.73,34.0,Female,0,4.0,1698.68,101.86
ORD-11822,2025-01-29 04:00:00,East,Kano,Clothing,Rep_26,In-Store,Transfer,134.91,3,0.0,199.37,21.0,Female,0,3.0,404.73,33.75
ORD-11823,2025-01-29 14:00:00,West,Enugu,Clothing,Rep_20,In-Store,Card,358.23,4,0.05,34.7,29.0,Male,0,5.0,1361.27,490.79
ORD-11824,2025-01-30 00:00:00,East,Kaduna,Groceries,Rep_03,Online,Card,899.02,2,0.15,453.84,31.0,Male,1,4.0,1528.33,457.94
ORD-11825,2025-01-30 10:00:00,East,Port Harcourt,Electronics,Rep_12,Wholesale,Card,40.5,4,0.0,143.81,34.0,Male,0,5.0,162.0,44.32
ORD-11826,2025-01-30 20:00:00,North,Port Harcourt,Furniture,Rep_07,In-Store,Cash,319.94,3,0.1,554.54,46.0,Female,0,3.0,863.84,255.34
ORD-11827,2025-01-31 06:00:00,Central,Port Harcourt,Electronics,Rep_12,In-Store,Card,45.59,4,0.15,62.56,42.0,Unknown,0,4.0,155.01,65.43
ORD-11828,2025-01-31 16:00:00,West,Enugu,Clothing,Rep_02,In-Store,Card,2176.73,3,0.05,271.42,37.0,Male,0,4.0,6203.68,1936.88
ORD-11829,2025-02-01 02:00:00,South,Kano,Groceries,Rep_24,Online,BNPL,412.42,5,0.05,248.3,47.0,Female,0,4.0,1959.0,605.31
ORD-11830,2025-02-01 12:00:00,Central,Kaduna,Sports,Rep_14,Online,Transfer,360.36,1,0.05,37.0,30.0,Male,0,4.0,342.34,121.12
ORD-11831,2025-02-01 22:00:00,East,Port Harcourt,Sports,Rep_22,In-Store,Transfer,37.59,1,0.2,158.03,26.0,Female,0,4.0,30.07,11.93
ORD-11832,2025-02-02 08:00:00,East,Kaduna,Furniture,Rep_23,In-Store,Transfer,147.75,3,0.1,31.0,39.0,Male,0,5.0,398.92,61.74
ORD-11833,2025-02-02 18:00:00,West,Lagos,Electronics,Rep_30,Wholesale,BNPL,148.44,3,0.2,218.75,38.0,Female,0,2.0,356.26,105.7
ORD-11834,2025-02-03 04:00:00,West,Ibadan,Groceries,Rep_05,Wholesale,Cash,1431.47,3,0.0,647.82,18.0,Male,0,5.0,4294.41,1217.85
ORD-11835,2025-02-03 14:00:00,East,Ibadan,Electronics,Rep_09,Online,Card,507.35,8,0.0,110.25,53.0,Female,0,5.0,4058.8,421.87
ORD-11836,2025-02-04 00:00:00,North,Kaduna,Clothing,Rep_21,Online,Transfer,46.86,10,0.0,506.65,23.0,Male,0,5.0,468.6,120.96
ORD-11837,2025-02-04 10:00:00,South,Abuja,Groceries,Rep_11,Online,Transfer,391.31,2,0.05,70.92,41.0,Male,0,5.0,743.49,57.86
ORD-11838,2025-02-04 20:00:00,Central,Abuja,Electronics,Rep_05,Online,Cash,54.44,9,0.15,392.02,,Female,0,3.0,416.47,51.64
ORD-11839,2025-02-05 06:00:00,North,Enugu,Clothing,Rep_03,In-Store,Cash,47.97,4,0.0,865.01,18.0,Male,0,4.0,191.88,79.67
ORD-11840,2025-02-05 16:00:00,South,Enugu,Beauty,Rep_27,In-Store,Cash,385.07,2,0.0,137.01,38.0,Male,0,5.0,770.14,75.24
ORD-11841,2025-02-06 02:00:00,South,Ibadan,Beauty,Rep_17,In-Store,BNPL,515.31,17,0.0,807.35,55.0,Female,0,4.0,8760.27,2466.6
ORD-11842,2025-02-06 12:00:00,South,Lagos,Clothing,Rep_02,Online,Card,387.13,8,0.0,246.42,26.0,Female,0,4.0,3097.04,555.59
ORD-11843,2025-02-06 22:00:00,East,Benin City,Electronics,Rep_24,Online,BNPL,1602.92,19,0.0,133.34,18.0,Male,0,5.0,30455.48,8287.71
ORD-11844,2025-02-07 08:00:00,Central,Kano,Electronics,Rep_01,Online,Transfer,353.81,1,0.0,793.89,34.0,Male,0,4.0,353.81,50.94
ORD-11845,2025-02-07 18:00:00,North,Kano,Clothing,Rep_07,In-Store,Cash,290.06,1,0.15,11.4,41.0,Male,0,5.0,246.55,56.15
ORD-11846,2025-02-08 04:00:00,North,Enugu,Beauty,Rep_30,Online,Cash,72.53,4,0.0,9.95,34.0,Female,0,4.0,290.12,115.16
ORD-11847,2025-02-08 14:00:00,North,Lagos,Electronics,Rep_14,In-Store,Card,576.87,6,0.05,,24.0,Male,0,5.0,3288.16,659.23
ORD-11848,2025-02-09 00:00:00,Central,Enugu,Sports,Rep_05,In-Store,Card,46.93,1,0.05,557.66,23.0,Male,0,5.0,44.58,8.52
ORD-11849,2025-02-09 10:00:00,East,Benin City,Electronics,Rep_19,In-Store,Card,1845.25,9,0.1,487.37,18.0,Female,0,4.0,14946.52,3414.49
ORD-11850,2025-02-09 20:00:00,South,Kano,Beauty,Rep_28,Online,Transfer,584.52,4,0.0,,18.0,Male,0,1.0,2338.08,210.89
ORD-11851,2025-02-10 06:00:00,West,Kaduna,Clothing,Rep_28,In-Store,Cash,3983.03,3,0.2,1050.27,,Male,0,2.0,9559.27,1959.07
ORD-11852,2025-02-10 16:00:00,Central,Enugu,Sports,Rep_11,In-Store,Card,361.16,5,0.05,424.98,40.0,Female,0,4.0,1715.51,90.51
ORD-11853,2025-02-11 02:00:00,West,Port Harcourt,Clothing,Rep_23,In-Store,Card,614.11,6,0.0,1042.35,,Male,0,5.0,3684.66,926.17
ORD-11854,2025-02-11 12:00:00,Central,Kaduna,Furniture,Rep_25,Online,BNPL,185.46,1,0.0,139.7,38.0,Female,0,4.0,185.46,72.18
ORD-11855,2025-02-11 22:00:00,South,Benin City,Electronics,Rep_02,In-Store,Card,234.33,20,0.0,414.39,43.0,Female,0,3.0,82837.61612842164,1269.27
ORD-11856,2025-02-12 08:00:00,West,Benin City,Electronics,Rep_08,In-Store,Transfer,85.5,3,0.1,,51.0,Male,0,4.0,230.85,67.66
ORD-11857,2025-02-12 18:00:00,East,Enugu,Beauty,Rep_09,Online,Card,57.53,1,0.05,167.57,35.0,Male,0,4.0,54.65,3.4
ORD-11858,2025-02-13 04:00:00,West,Ibadan,Beauty,Rep_27,Online,Cash,295.75,9,0.0,1171.94,39.0,Female,0,4.0,2661.75,1048.21
ORD-11859,2025-02-13 14:00:00,West,Enugu,Beauty,Rep_03,Wholesale,Card,232.95,18,0.0,107.76,39.0,Female,0,5.0,4193.1,855.4
ORD-11860,2025-02-14 00:00:00,West,Ibadan,Furniture,Rep_02,Online,Cash,83.43,8,0.15,132.73,37.0,Male,0,4.0,567.32,249.59
ORD-11861,2025-02-14 10:00:00,East,Benin City,Sports,Rep_07,Online,Cash,99.61,9,0.15,885.45,35.0,Male,0,4.0,762.02,74.82
ORD-11862,2025-02-14 20:00:00,North,Lagos,Electronics,Rep_05,Online,Card,252.77,5,0.05,1223.35,36.0,Female,0,4.0,1200.66,513.72
ORD-11863,2025-02-15 06:00:00,East,Benin City,Clothing,Rep_21,In-Store,Cash,82.01,12,0.05,117.51,54.0,Male,0,5.0,934.91,283.95
ORD-11864,2025-02-15 16:00:00,Central,Kano,Clothing,Rep_26,Online,Cash,349.55,1,0.15,51.32,52.0,Male,1,4.0,297.12,21.08
ORD-11865,2025-02-16 02:00:00,Central,Kaduna,Furniture,Rep_05,In-Store,Cash,84.6,7,0.1,498.12,18.0,Female,0,,532.98,233.81
ORD-11866,2025-02-16 12:00:00,North,Kaduna,Clothing,Rep_20,Online,Transfer,316.04,6,0.0,929.07,38.0,Male,1,4.0,1896.24,105.33
ORD-11867,2025-02-16 22:00:00,North,Abuja,Electronics,Rep_13,Online,Card,77.42,1,0.0,321.33,35.0,Female,0,5.0,77.42,26.5
ORD-11868,2025-02-17 08:00:00,North,Abuja,Groceries,Rep_21,In-Store,Cash,77.75,5,0.1,352.29,50.0,Female,0,2.0,349.88,141.99
ORD-11869,2025-02-17 18:00:00,West,Benin City,Sports,Rep_29,Online,BNPL,23.05,4,0.0,503.81,35.0,Male,0,3.0,92.2,11.09
ORD-11870,2025-02-18 04:00:00,West,Kano,Clothing,Rep_20,Wholesale,Transfer,208.45,6,0.0,58.15,38.0,Female,0,3.0,1250.7,234.31
ORD-11871,2025-02-18 14:00:00,North,Abuja,Electronics,Rep_29,Online,BNPL,1047.4,1,0.15,1270.3,27.0,Female,0,5.0,890.29,244.38
ORD-11872,2025-02-19 00:00:00,East,Kaduna,Electronics,Rep_06,Online,Card,989.63,8,0.05,158.58,45.0,Male,0,2.0,7521.19,2421.25
ORD-11873,2025-02-19 10:00:00,West,Enugu,Clothing,Rep_20,Online,Transfer,338.35,1,0.15,346.33,20.0,Male,0,5.0,287.6,114.68
ORD-11874,2025-02-19 20:00:00,West,Lagos,Clothing,Rep_18,Online,Cash,33.08,3,0.05,221.29,31.0,Female,0,,94.28,33.42
ORD-11875,2025-02-20 06:00:00,East,Lagos,Furniture,Rep_25,Wholesale,Card,569.0,10,0.2,221.01,22.0,Female,0,4.0,4552.0,889.15
ORD-11876,2025-02-20 16:00:00,East,Kano,Furniture,Rep_02,Wholesale,Transfer,306.64,5,0.0,424.61,31.0,Unknown,0,5.0,1533.2,580.6
ORD-11877,2025-02-21 02:00:00,East,Benin City,Furniture,Rep_25,Online,Cash,162.96,3,0.1,1831.54,28.0,Female,1,4.0,439.99,192.03
ORD-11878,2025-02-21 12:00:00,South,Abuja,Clothing,Rep_26,In-Store,Card,818.41,1,0.0,376.62,45.0,Male,0,4.0,818.41,115.23
ORD-11879,2025-02-21 22:00:00,East,Enugu,Sports,Rep_06,In-Store,Card,452.8,6,0.0,553.06,32.0,Female,0,3.0,2716.8,216.36
ORD-11880,2025-02-22 08:00:00,West,Lagos,Electronics,Rep_09,Online,Transfer,1739.84,17,0.0,,53.0,Male,1,4.0,29577.28,6526.16
ORD-11881,2025-02-22 18:00:00,Central,Lagos,Groceries,Rep_25,Online,Card,60.0,11,0.1,582.04,32.0,Male,0,5.0,594.0,239.12
ORD-11882,2025-02-23 04:00:00,East,Port Harcourt,Sports,Rep_03,Wholesale,Card,64.88,7,0.0,124.82,22.0,Male,0,5.0,454.16,50.01
ORD-11883,2025-02-23 14:00:00,West,Benin City,Electronics,Rep_01,Wholesale,Cash,76.79,1,0.05,47.42,32.0,Female,0,5.0,72.95,29.5
ORD-11884,2025-02-24 00:00:00,North,Port Harcourt,Electronics,Rep_01,Wholesale,Card,184.01,2,0.0,42.1,41.0,Male,0,5.0,368.02,164.46
ORD-11885,2025-02-24 10:00:00,East,Kaduna,Beauty,Rep_19,In-Store,Transfer,1197.72,2,0.0,398.67,55.0,Male,1,5.0,2395.44,171.52
ORD-11886,2025-02-24 20:00:00,North,Lagos,Clothing,Rep_05,In-Store,Cash,131.16,3,0.05,2113.76,27.0,Male,0,5.0,373.81,92.74
ORD-11887,2025-02-25 06:00:00,North,Kano,Furniture,Rep_13,Online,Cash,133.99,2,0.2,,55.0,Male,0,4.0,214.38,38.92
ORD-11888,2025-02-25 16:00:00,West,Ibadan,Electronics,Rep_19,Online,BNPL,371.4,2,0.0,106.5,33.0,Female,0,4.0,742.8,154.11
ORD-11889,2025-02-26 02:00:00,Central,Ibadan,Furniture,Rep_12,Online,Cash,568.59,5,0.05,79.55,,Unknown,0,,2700.8,622.95
ORD-11890,2025-02-26 12:00:00,North,Enugu,Clothing,Rep_16,In-Store,Card,26.13,2,0.2,,44.0,Female,0,4.0,41.81,14.46
ORD-11891,2025-02-26 22:00:00,South,Lagos,Electronics,Rep_25,In-Store,Transfer,692.09,6,0.1,23.54,52.0,Female,0,5.0,3737.29,1070.81
ORD-11892,2025-02-27 08:00:00,West,Lagos,Furniture,Rep_25,In-Store,Cash,127.08,13,0.1,178.4,42.0,Female,0,2.0,1486.84,646.0
ORD-11893,2025-02-27 18:00:00,North,Kaduna,Clothing,Rep_19,Wholesale,Card,220.87,6,0.0,384.06,,Female,0,3.0,1325.22,242.66
ORD-11894,2025-02-28 04:00:00,East,Lagos,Clothing,Rep_03,Wholesale,Transfer,1010.56,7,0.05,1201.03,39.0,Female,0,,6720.22,1791.62
ORD-11895,2025-02-28 14:00:00,West,Kano,Electronics,Rep_12,Wholesale,Transfer,197.07,7,0.0,194.08,61.0,Male,0,3.0,1379.49,517.77
ORD-11896,2025-03-01 00:00:00,East,Port Harcourt,Electronics,Rep_30,Online,Transfer,52.89,3,0.05,78.2,18.0,Male,0,,150.74,30.03
ORD-11897,2025-03-01 10:00:00,North,Lagos,Clothing,Rep_05,In-Store,BNPL,56.04,1,0.15,595.09,39.0,Male,0,3.0,47.63,11.25
ORD-11898,2025-03-01 20:00:00,South,Lagos,Electronics,Rep_02,In-Store,Transfer,237.67,1,0.05,477.18,32.0,Male,0,4.0,225.79,73.15
ORD-11899,2025-03-02 06:00:00,West,Kaduna,Beauty,Rep_22,Online,Transfer,175.15,2,0.0,687.4,24.0,Male,1,2.0,350.3,138.12
ORD-11900,2025-03-02 16:00:00,East,Benin City,Electronics,Rep_07,Wholesale,Transfer,259.69,6,0.2,84.6,47.0,Female,0,3.0,1246.51,269.59
ORD-11901,2025-03-03 02:00:00,North,Abuja,Groceries,Rep_13,Wholesale,Card,163.81,11,0.05,181.62,18.0,Female,0,,1711.81,449.83
ORD-11902,2025-03-03 12:00:00,West,Benin City,Electronics,Rep_25,Online,Card,846.77,14,0.2,1397.53,,Male,0,5.0,9483.82,4173.34
ORD-11903,2025-03-03 22:00:00,North,Kaduna,Clothing,Rep_15,Online,Transfer,250.83,1,0.05,60.21,47.0,Male,0,5.0,238.29,15.96
ORD-11904,2025-03-04 08:00:00,West,Benin City,Beauty,Rep_22,In-Store,Cash,41.97,17,0.0,389.57,46.0,Female,0,4.0,713.49,163.6
ORD-11905,2025-03-04 18:00:00,North,Kaduna,Electronics,Rep_03,In-Store,Card,553.65,2,0.05,94.76,42.0,Male,0,5.0,1051.94,320.2
ORD-11906,2025-03-05 04:00:00,Central,Kano,Beauty,Rep_28,Wholesale,Card,1646.28,9,0.05,242.71,37.0,Male,0,5.0,14075.69,751.23
ORD-11907,2025-03-05 14:00:00,,Enugu,Electronics,Rep_21,Online,Card,285.7,2,0.0,564.2,34.0,Female,0,4.0,571.4,164.97
ORD-11908,2025-03-06 00:00:00,South,Lagos,Sports,Rep_20,Online,Cash,308.76,1,0.05,234.7,,Male,0,4.0,293.32,21.26
ORD-11909,2025-03-06 10:00:00,North,Kaduna,Groceries,Rep_05,Online,Transfer,112.18,3,0.05,573.03,23.0,Female,0,4.0,319.71,125.65
ORD-11910,2025-03-06 20:00:00,South,Kaduna,Beauty,Rep_24,Online,BNPL,192.01,9,0.05,194.5,45.0,Female,1,1.0,1641.69,612.08
ORD-11911,2025-03-07 06:00:00,Central,Abuja,Groceries,Rep_08,Online,Transfer,404.59,2,0.0,2570.07,38.0,Female,0,3.0,809.18,50.9
ORD-11912,2025-03-07 16:00:00,Central,Kaduna,Groceries,Rep_22,Wholesale,Transfer,758.84,1,0.05,200.34,45.0,Male,0,4.0,720.9,50.12
ORD-11913,2025-03-08 02:00:00,South,Ibadan,Electronics,Rep_01,Online,Cash,382.22,11,0.0,56.63,26.0,Male,0,1.0,4204.42,1477.62
ORD-11914,2025-03-08 12:00:00,South,Enugu,Electronics,Rep_08,Online,Card,1507.25,12,0.0,179.88,25.0,Male,0,5.0,18087.0,3577.93
ORD-11915,2025-03-08 22:00:00,West,Lagos,Beauty,Rep_24,Online,Card,270.01,1,0.0,474.98,41.0,Male,0,,270.01,75.61
ORD-11916,2025-03-09 08:00:00,Central,Lagos,Clothing,Rep_18,Online,Cash,79.7,7,0.0,659.21,18.0,Male,1,3.0,557.9,88.22
ORD-11917,2025-03-09 18:00:00,East,Abuja,Clothing,Rep_20,In-Store,Card,82.02,2,0.0,215.73,18.0,Female,0,5.0,164.04,19.55
ORD-11918,2025-03-10 04:00:00,South,Kano,Sports,Rep_28,In-Store,Cash,840.85,3,0.0,315.9,47.0,Female,0,5.0,2522.55,424.88
ORD-11919,2025-03-10 14:00:00,South,Lagos,Clothing,Rep_16,In-Store,Cash,669.88,4,0.0,652.27,27.0,Female,0,4.0,2679.52,398.41
ORD-11920,2025-03-11 00:00:00,West,Ibadan,Beauty,Rep_18,Online,Cash,47.25,3,0.2,587.85,37.0,Male,0,5.0,113.4,26.01
ORD-11921,2025-03-11 10:00:00,North,Lagos,Sports,Rep_20,Online,BNPL,198.44,4,0.05,,40.0,Female,0,3.0,754.07,262.92
ORD-11922,2025-03-11 20:00:00,East,Ibadan,Groceries,Rep_12,In-Store,Cash,205.78,5,0.05,590.64,47.0,Male,0,2.0,977.46,265.53
ORD-11923,2025-03-12 06:00:00,,Enugu,Beauty,Rep_13,Online,Card,115.41,4,0.2,300.23,30.0,Male,0,4.0,369.31,108.46
ORD-11924,2025-03-12 16:00:00,West,Enugu,Electronics,Rep_13,In-Store,Cash,59.72,6,0.2,1.63,,Female,0,4.0,286.66,68.23
ORD-11925,2025-03-13 02:00:00,North,Port Harcourt,Clothing,Rep_10,Online,Cash,112.89,7,0.15,14.75,28.0,Male,0,3.0,671.7,120.83
ORD-11926,2025-03-13 12:00:00,East,Port Harcourt,Groceries,Rep_07,In-Store,Card,94.32,3,0.0,1365.87,42.0,Female,1,4.0,282.96,30.39
ORD-11927,2025-03-13 22:00:00,East,Ibadan,Clothing,Rep_25,Online,Card,61.16,1,0.05,54.83,43.0,Female,0,5.0,58.1,11.15
ORD-11928,2025-03-14 08:00:00,East,Kano,Sports,Rep_14,In-Store,Cash,560.63,6,0.15,181.43,50.0,Male,0,5.0,2859.21,903.74
ORD-11929,2025-03-14 18:00:00,North,Lagos,Beauty,Rep_30,Wholesale,BNPL,324.71,7,0.15,950.34,20.0,Unknown,0,5.0,1932.02,663.67
ORD-11930,2025-03-15 04:00:00,East,Kaduna,Groceries,Rep_24,In-Store,Cash,153.83,6,0.05,,62.0,Male,0,,876.83,208.4
ORD-11931,2025-03-15 14:00:00,East,Lagos,Clothing,Rep_16,In-Store,Transfer,30.86,5,0.0,649.8,,Female,0,5.0,154.3,47.52
ORD-11932,2025-03-16 00:00:00,East,Port Harcourt,Beauty,Rep_15,Wholesale,Transfer,181.44,2,0.25,596.83,34.0,Male,0,1.0,272.16,36.53
ORD-11933,2025-03-16 10:00:00,East,Benin City,Groceries,Rep_12,In-Store,Card,412.01,6,0.05,1502.38,37.0,Male,0,5.0,2348.46,925.36
ORD-11934,2025-03-16 20:00:00,West,Kaduna,Groceries,Rep_09,Online,Transfer,117.21,3,0.0,115.79,24.0,Male,0,5.0,351.63,139.38
ORD-11935,2025-03-17 06:00:00,West,Ibadan,Clothing,Rep_08,Online,Cash,77.48,11,0.0,132.58,30.0,Female,0,3.0,852.28,151.82
ORD-11936,2025-03-17 16:00:00,South,Kaduna,Beauty,Rep_18,In-Store,Card,216.37,6,0.0,816.13,53.0,Female,0,4.0,1298.22,349.33
ORD-11937,2025-03-18 02:00:00,West,Benin City,Groceries,Rep_23,In-Store,Cash,342.09,2,0.0,93.34,53.0,Female,0,4.0,684.18,200.24
ORD-11938,2025-03-18 12:00:00,East,Lagos,Sports,Rep_18,Online,Transfer,33.12,4,0.0,277.85,37.0,Female,0,3.0,132.48,31.66
ORD-11939,2025-03-18 22:00:00,North,Lagos,Sports,Rep_13,Online,Card,947.67,9,0.25,430.07,48.0,Female,0,3.0,6396.77,2651.19
ORD-11940,2025-03-19 08:00:00,North,Kano,Clothing,Rep_28,Wholesale,Transfer,70.17,3,0.0,111.05,40.0,Male,0,1.0,210.51,72.81
ORD-11941,2025-03-19 18:00:00,South,Abuja,Groceries,Rep_27,Online,Transfer,160.33,4,0.05,975.56,34.0,Female,1,5.0,609.25,194.35
ORD-11942,2025-03-20 04:00:00,West,Kaduna,Sports,Rep_18,Online,BNPL,797.33,6,0.15,383.5,26.0,Male,0,1.0,4066.38,1049.28
ORD-11943,2025-03-20 14:00:00,West,Port Harcourt,Clothing,Rep_15,Online,Card,277.37,7,0.05,,25.0,Male,0,4.0,1844.51,154.83
ORD-11944,2025-03-21 00:00:00,West,Benin City,Sports,Rep_04,In-Store,BNPL,732.23,1,0.0,51.06,26.0,Male,0,2.0,732.23,68.19
ORD-11945,2025-03-21 10:00:00,East,Benin City,Beauty,Rep_17,Online,Card,1157.11,5,0.05,,54.0,Male,1,5.0,5496.27,932.19
ORD-11946,2025-03-21 20:00:00,South,Benin City,Furniture,Rep_05,In-Store,Card,56.84,11,0.0,98.34,45.0,Female,0,5.0,625.24,84.16
ORD-11947,2025-03-22 06:00:00,North,Port Harcourt,Sports,Rep_22,Online,Transfer,603.08,15,0.0,459.15,,Male,0,4.0,9046.2,3899.02
ORD-11948,2025-03-22 16:00:00,South,Abuja,Sports,Rep_16,In-Store,Transfer,921.02,6,0.1,32.6,40.0,Female,0,,4973.51,1063.96
